id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1469817774490980353,PhilBayliss4,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Sat Dec 11 23:53:59 +0000 2021,11/12/2021 23:53:59,,,,,825397582499291136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1111226957008637953/9WQp5fyh_normal.png,2085,2997,Portugal,http://twitter.com/PhilBayliss4/statuses/1469817774490980353,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1469782771069595650,RogerDodger528,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 21:34:54 +0000 2021,11/12/2021 21:34:54,,,,,491058269,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1094226989895028736/O8PDFrDu_normal.jpg,402,432,"South Carolina, USA",http://twitter.com/RogerDodger528/statuses/1469782771069595650,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469781210188722178,Jevaughn_Brown,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 21:28:42 +0000 2021,11/12/2021 21:28:42,,,,,19261258,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1404359105347731457/uOsOqpLg_normal.jpg,9770,3152,Clown World,http://twitter.com/Jevaughn_Brown/statuses/1469781210188722178,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469781210188722178,Jevaughn_Brown,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 21:28:42 +0000 2021,11/12/2021 21:28:42,,,,,19261258,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1404359105347731457/uOsOqpLg_normal.jpg,9770,3152,Clown World,http://twitter.com/Jevaughn_Brown/statuses/1469781210188722178,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469759572990640131,butti_fabrizio,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 20:02:43 +0000 2021,11/12/2021 20:02:43,,,,,1300521018960891904,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,11,148,,http://twitter.com/butti_fabrizio/statuses/1469759572990640131,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469759522763857922,jason0x21,"RT @AnalyticsEqv: @EJSbrocco ""The stickers are the work of an anti-vaxx group calling themselves the White Rose, named after the World War II-era anti-fascist group led by Hans and Sophie Scholl."" https://t.co/dQcS8Ssba0",Sat Dec 11 20:02:31 +0000 2021,11/12/2021 20:02:31,,,,,287731265,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1302736181084524546/A25weh1m_normal.jpg,824,726,RTP/NC/US,http://twitter.com/jason0x21/statuses/1469759522763857922,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""AnalyticsEqv"",""name"":""EQV Analytics"",""id"":1088956273066995700,""id_str"":""1088956273066995714"",""indices"":[3,16]},{""screen_name"":""EJSbrocco"",""name"":""Elizabeth J. Sbrocco (SPRAH-koh), PhD ✌️♥️🌍"",""id"":603045114,""id_str"":""603045114"",""indices"":[18,28]}],""urls"":[]}"
1469759154289922049,triefus,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Sat Dec 11 20:01:03 +0000 2021,11/12/2021 20:01:03,,,,,1653937308,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1411155382890745864/1ENz6XUC_normal.png,205,490,,http://twitter.com/triefus/statuses/1469759154289922049,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1469759041266196485,AnalyticsEqv,"@EJSbrocco ""The stickers are the work of an anti-vaxx group calling themselves the White Rose, named after the World War II-era anti-fascist group led by Hans and Sophie Scholl."" https://t.co/dQcS8Ssba0",Sat Dec 11 20:00:36 +0000 2021,11/12/2021 20:00:36,,,603045114,EJSbrocco,1088956273066995714,1469755024871989257,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1088959943187853313/YFjHj2oU_normal.jpg,2134,2055,"Almost heaven, Durham County",http://twitter.com/AnalyticsEqv/statuses/1469759041266196485,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""EJSbrocco"",""name"":""Elizabeth J. Sbrocco (SPRAH-koh), PhD ✌️♥️🌍"",""id"":603045114,""id_str"":""603045114"",""indices"":[0,10]}],""urls"":[{""url"":""https://t.co/dQcS8Ssba0"",""expanded_url"":""https://forward.com/news/474596/anti-vaxxers-have-stolen-an-anti-nazi-groups-identity/"",""display_url"":""forward.com/news/474596/an…"",""indices"":[179,202]}]}"
1469751178690916357,WornhamHelen,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Sat Dec 11 19:29:22 +0000 2021,11/12/2021 19:29:22,,,,,736340616,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1304703109407543298/moEeGfjh_normal.jpg,635,624,"Melbourne, Victoria",http://twitter.com/WornhamHelen/statuses/1469751178690916357,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1469751178690916357,WornhamHelen,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Sat Dec 11 19:29:22 +0000 2021,11/12/2021 19:29:22,,,,,736340616,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1304703109407543298/moEeGfjh_normal.jpg,635,624,"Melbourne, Victoria",http://twitter.com/WornhamHelen/statuses/1469751178690916357,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1469732238224932877,helenacarragher,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 18:14:06 +0000 2021,11/12/2021 18:14:06,,,,,2427094172,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1338982899991896072/cki_wcaA_normal.jpg,384,523,,http://twitter.com/helenacarragher/statuses/1469732238224932877,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469730845577691145,Bizrobertson,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 18:08:34 +0000 2021,11/12/2021 18:08:34,,,,,111401363,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/677551586/photo_normal.jpg,782,240,London,http://twitter.com/Bizrobertson/statuses/1469730845577691145,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469730845577691145,Bizrobertson,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 18:08:34 +0000 2021,11/12/2021 18:08:34,,,,,111401363,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/677551586/photo_normal.jpg,782,240,London,http://twitter.com/Bizrobertson/statuses/1469730845577691145,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469727510506131471,schnabelhaus,The TRAGIC Execution Of Sophie Scholl - The White Rose https://t.co/ebkA2LZjaH via @YouTube,Sat Dec 11 17:55:19 +0000 2021,11/12/2021 17:55:19,,,,,76670255,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1325235479629934593/hl6n3Qw5_normal.jpg,269,236,,http://twitter.com/schnabelhaus/statuses/1469727510506131471,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""YouTube"",""name"":""YouTube"",""id"":10228272,""id_str"":""10228272"",""indices"":[83,91]}],""urls"":[{""url"":""https://t.co/ebkA2LZjaH"",""expanded_url"":""https://youtu.be/A6bLWH9bijQ"",""display_url"":""youtu.be/A6bLWH9bijQ"",""indices"":[55,78]}]}"
1469721712061304835,CarlosFGAnjos,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Sat Dec 11 17:32:16 +0000 2021,11/12/2021 17:32:16,,,,,1320601832,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/938080051287003136/07br89Bx_normal.jpg,1005,5002,"Lisboa, Portugal",http://twitter.com/CarlosFGAnjos/statuses/1469721712061304835,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1469719494352379906,Jujum12152010,"@HuygensWill @eikeklapper I hope no one will ever deny that it is, horribly, terribly, part of the german History. I don't forget it was made in the name of the nazis. There were also german who suffered because of the nazis, for example Sophie Scholl and la Rose Blanche",Sat Dec 11 17:23:28 +0000 2021,11/12/2021 17:23:28,,,1400388095862784000,HuygensWill,1238699866076913665,1469677000591826953,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1448106167905968129/Pv-eHYn__normal.jpg,184,500,Strasbourgeoise,http://twitter.com/Jujum12152010/statuses/1469719494352379906,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""HuygensWill"",""name"":""Will Huygens"",""id"":1400388095862784000,""id_str"":""1400388095862784000"",""indices"":[0,12]},{""screen_name"":""eikeklapper"",""name"":""Eike Klapper"",""id"":17018544,""id_str"":""17018544"",""indices"":[13,25]}],""urls"":[]}"
1469718901919526915,JohnSchreiber8,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 17:21:06 +0000 2021,11/12/2021 17:21:06,,,,,703079350657290240,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1323738515037949952/E139RFne_normal.jpg,757,311,"Chevy Chase, MD",http://twitter.com/JohnSchreiber8/statuses/1469718901919526915,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469717766928281602,YvonneSchol,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Sat Dec 11 17:16:36 +0000 2021,11/12/2021 17:16:36,,,,,941575861094019072,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1038140835597115392/6JR694Gy_normal.jpg,2988,4597,,http://twitter.com/YvonneSchol/statuses/1469717766928281602,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1469717766928281602,YvonneSchol,"RT @historydefined: Pictured here are Hans Scholl, Sophie Scholl, and Christoph Probst who were all part of the non-violent student resistance group called ""white rose"" in Germany, in 1942

78 years ago today, all three were convicted of treason and executed by the Gestapo. https://t.co/b8sVHXMs9Q",Sat Dec 11 17:16:36 +0000 2021,11/12/2021 17:16:36,,,,,941575861094019072,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1038140835597115392/6JR694Gy_normal.jpg,2988,4597,,http://twitter.com/YvonneSchol/statuses/1469717766928281602,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""historydefined"",""name"":""History Defined"",""id"":728409566338146300,""id_str"":""728409566338146304"",""indices"":[3,18]}],""urls"":[]}"
1469698894737117184,FredGra32596456,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 16:01:36 +0000 2021,11/12/2021 16:01:36,,,,,1021880706778243074,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1360201483866759170/uX7biJ9v_normal.jpg,48,586,Norn Irn,http://twitter.com/FredGra32596456/statuses/1469698894737117184,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469684221962866697,annasilvani,"RT @favourite_uncle: Hans and Sophie Scholl, Lutheran siblings, were executed on February 22, 1943 for distributing anti-Nazi pamphlets. Sophie's boyfriend's reports of German war crimes on the Eastern Front horrified the White Rose and stirred them to further resistance https://t.co/1iwMBAQNsJ",Sat Dec 11 15:03:18 +0000 2021,11/12/2021 15:03:18,,,,,364246876,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1451563776965230611/3mYD6BuX_normal.jpg,2039,3771,☘P.l.a.n.e.t...C.o.v.i.d🌍,http://twitter.com/annasilvani/statuses/1469684221962866697,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""favourite_uncle"",""name"":""Uncle S. Pumpkins"",""id"":350087689,""id_str"":""350087689"",""indices"":[3,19]}],""urls"":[]}"
1469676742709325832,AidanHynes5,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 14:33:35 +0000 2021,11/12/2021 14:33:35,,,,,1113416494409555969,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1326978653901688834/6Haww_7n_normal.jpg,3967,3745,Ireland ,http://twitter.com/AidanHynes5/statuses/1469676742709325832,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469676037802016771,guendina75,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 14:30:47 +0000 2021,11/12/2021 14:30:47,,,,,1215097220,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/437949355387932672/zUej4HDH_normal.jpeg,228,167,Milano,http://twitter.com/guendina75/statuses/1469676037802016771,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469676037802016771,guendina75,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 14:30:47 +0000 2021,11/12/2021 14:30:47,,,,,1215097220,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/437949355387932672/zUej4HDH_normal.jpeg,228,167,Milano,http://twitter.com/guendina75/statuses/1469676037802016771,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469666511258374144,Taxing_Notions,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 13:52:56 +0000 2021,11/12/2021 13:52:56,,,,,93629410,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1283039818147127300/Qc5fTSHm_normal.jpg,76,398,United Kingdom,http://twitter.com/Taxing_Notions/statuses/1469666511258374144,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469665390515085317,JodiKoberinski,"Sophie Scholl, martyred by the National Socialist Party in Germany in 1942.

Her crime? Standing up to the Evil in her midst. Refusing apathy. Rejecting hegemony.

At the time, how do you think the state would have portrayed White Rose Movement? https://t.co/kHBvTveVZH https://t.co/BCr6LSJrBx",Sat Dec 11 13:48:28 +0000 2021,11/12/2021 13:48:28,,,,,2345872214,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1462445232209944581/qi5BT4GK_normal.jpg,7377,7452,University of Waterloo,http://twitter.com/JodiKoberinski/statuses/1469665390515085317,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/kHBvTveVZH"",""expanded_url"":""https://twitter.com/KateChamberlay2/status/1469588163056353282"",""display_url"":""twitter.com/KateChamberlay…"",""indices"":[246,269]}],""media"":[{""id"":1469661885469450200,""id_str"":""1469661885469450250"",""indices"":[270,293],""media_url"":""http://pbs.twimg.com/media/FGVJsr9WYAoqObn.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FGVJsr9WYAoqObn.jpg"",""url"":""https://t.co/BCr6LSJrBx"",""display_url"":""pic.twitter.com/BCr6LSJrBx"",""expanded_url"":""https://twitter.com/JodiKoberinski/status/1469665390515085317/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":249,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":439,""resize"":""fit""},""large"":{""w"":2048,""h"":749,""resize"":""fit""}}}]}"
1469663376993366019,Ilmedioevale,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 13:40:28 +0000 2021,11/12/2021 13:40:28,,,,,1427318270600884230,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1427320888203124739/o5Ufzh3k_normal.jpg,97,117,,http://twitter.com/Ilmedioevale/statuses/1469663376993366019,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469661731102285830,ejolka,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 13:33:56 +0000 2021,11/12/2021 13:33:56,,,,,2304461882,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1134461188413317121/MS24n5O0_normal.jpg,337,523,.,http://twitter.com/ejolka/statuses/1469661731102285830,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469661731102285830,ejolka,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 13:33:56 +0000 2021,11/12/2021 13:33:56,,,,,2304461882,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1134461188413317121/MS24n5O0_normal.jpg,337,523,.,http://twitter.com/ejolka/statuses/1469661731102285830,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469654208492232714,CoZlonkoPisalo,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 13:04:02 +0000 2021,11/12/2021 13:04:02,,,,,3302518402,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/606696501562249217/4gVXmqA1_normal.jpg,201,249,,http://twitter.com/CoZlonkoPisalo/statuses/1469654208492232714,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469653462371680256,Kitzkatz2,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 13:01:04 +0000 2021,11/12/2021 13:01:04,,,,,358260090,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1190165908863496192/C8227muv_normal.jpg,55,128,"Edinburgh, Scotland",http://twitter.com/Kitzkatz2/statuses/1469653462371680256,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
1469651320533573637,JanHoving4,"RT @vintagestuff4: Sophie Scholl, founder of the White Rose student resistance group during the Nazi Regime, arrested for distributing anti-Nazi leaflets with her brother, executed by guillotine at age 22 for high treason. She would've been 100 this year. https://t.co/F7jL5yAfp7",Sat Dec 11 12:52:34 +0000 2021,11/12/2021 12:52:34,,,,,1728371179,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1039441643831787523/9E2ZvrjO_normal.jpg,593,570,,http://twitter.com/JanHoving4/statuses/1469651320533573637,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""vintagestuff4"",""name"":""vintage.stuff"",""id"":1385988471362396200,""id_str"":""1385988471362396163"",""indices"":[3,17]}],""urls"":[]}"
